date,high,low,open,close,volume,quoteVolume,weightedAverage
1642127400,3265.7,3257.521101,3264.5086902,3261.08170586,11697.22212205,3.58207781,3265.48521347
1642127700,3267.64439235,3262.27953419,3263.45098649,3264.23115243,2577.09857332,0.78884684,3266.91880178
1642128000,3271.65,3265.7392448,3266.00717374,3270.61070288,1471.0935382,0.44985709,3270.13527386
1642128300,3272.83443671,3268.34417291,3272.1,3269.858728,721.51048479,0.22047495,3272.52817065
1642128600,3273.07735952,3268.10164144,3271.29520847,3268.10164144,167.95424801,0.05133794,3271.54241114
1642128900,3272.63992802,3268.63010671,3269.20012793,3271.91214458,53.78587687,0.01644049,3271.54950206
1642129200,3272.57191211,3265.9867693,3272.48132177,3267.3319422,570.96847766,0.17472024,3267.90117543
1642129500,3268.8134243,3265.5760811,3268.8134243,3267.8434846,12526.96951388,3.83429173,3267.08826453
1642129800,3267.11989073,3262.14168935,3267.11989073,3264.42993094,839.9819567,0.25747569,3262.37384469
1642130100,3266.61215924,3262.69482466,3264.18510481,3266.61215924,21.39248294,0.00655366,3264.2039638
1642130400,3267.11667846,3263.7354681,3264.9949858,3265.68471947,154.02921826,0.04717317,3265.1869328
1642130700,3265.85044503,3263.11252773,3265.85044503,3263.11252773,511.9499337,0.15682642,3264.43678112
1642131000,3268.9696131,3262.78834075,3262.78834075,3265.98301653,4482.99900272,1.373731,3263.37470925
1642131300,3265.06953025,3262.59810625,3264.35918216,3263.64423994,24.3863071,0.0074719,3263.73574373
1642131600,3263.68226544,3261.59125496,3263.37312704,3261.78144445,14.24731254,0.00436711,3262.41210977
1642131900,3264.01178531,3261.78144445,3261.78144445,3263.86779038,18.21530721,0.00558221,3263.09959936
1642132200,3263.21106163,3261.45255315,3262.18945252,3263.21106163,24.6312061,0.00755098,3261.98799395
1642132500,3267.94586318,3263.34960513,3263.34960513,3267.34600149,36.51865031,0.01117976,3266.49680466
1642132800,3269.60223495,3266.58557083,3268.85568573,3269.10918403,1214.1436341,0.37157405,3267.56842708
1642133100,3275.59136316,3267.84142821,3268.56747537,3275.50947338,1189.61586835,0.36377622,3270.18590811
1642133400,3281.05263157,3275.51041173,3275.59136316,3276.19056884,5594.33045711,1.70547371,3280.22087019
1642133700,3279.41606039,3274.3895262,3275.21733226,3279.41606039,3629.88845132,1.10771607,3276.91233307
1642134000,3279.1,3274.60245302,3279.1,3279.0458097,304.57136329,0.09290175,3278.42439236
1642134300,3280.64459672,3275.6136549,3280.11193601,3275.6136549,113.76790379,0.03468836,3279.7141115
1642134600,3275.7177788,3272.29276504,3275.7177788,3273.59230759,90.78833367,0.02773026,3273.98061462
1642134900,3275.63114582,3273.87012909,3274.69412516,3275.63114582,506.33349134,0.15459257,3275.27701586
1642135200,3276.94815212,3272.99859756,3275.63114582,3273.47868003,360.83416215,0.11017162,3275.20065652
1642135500,3277.7888615,3272.38325425,3274.21903672,3273.151067,952.34583065,0.29082051,3274.68592449
1642135800,3276.4347317,3272.30144466,3273,3274.64286669,1817.55861939,0.55525841,3273.35630881
1642136100,3274.15193136,3270.33676041,3274.15193136,3271.37856901,690.57863083,0.21099189,3273.01030781
1642136400,3274.9,3271.28062808,3271.28062808,3271.83955546,1622.63759245,0.49566893,3273.63184223
1642136700,3271.67595041,3268.21456714,3271.67595041,3270.40039822,2339.47117378,0.71508522,3271.5977178
1642137000,3278.48059216,3272.68544343,3272.68544343,3277.15043298,16815.89308467,5.13480004,3274.88762048
1642137300,3280.00578234,3275.23248374,3276.13331193,3280.00578234,81.86273071,0.02497693,3277.53373671
1642137600,3281.78255156,3279.6152466,3279.6152466,3280.56617263,124.47812913,0.03793391,3281.44736815
1642137900,3290,3279.94754136,3279.94754136,3283.41495945,45812.15895218,13.92964226,3288.82523305
1642138200,3282.92936861,3279.77983771,3282.92936861,3281.24105566,1048.71395138,0.31961166,3281.2130552
1642138500,3287.9,3280.61708769,3281.86656671,3287.9,2342.54905007,0.71351873,3283.09398419
1642138800,3286.68752328,3282.78850796,3286.68752328,3282.84125868,260.9390417,0.07946367,3283.75270995
1642139100,3292.38,3282.25822749,3282.25822749,3285.62268714,9382.93276747,2.85037228,3291.82711792
1642139400,3303,3291.43783337,3291.43783337,3299.64607174,17952.7996225,5.43956729,3300.40951152
1642139700,3303.4157143,3297.68867873,3298.17157998,3303.4157143,10749.39077453,3.25465727,3302.77196115
1642140000,3306.13763519,3300.08982732,3305,3300.08982732,35639.07146199,10.78368221,3304.90743031
1642140300,3301.3640223,3298.26631898,3299.75983568,3298.26631898,2167.37170644,0.65653532,3301.22636272
1642140600,3303.03226774,3296.77782581,3298.2836477,3302.2,8742.62796047,2.64871934,3300.70001319
1642140900,3309.20054422,3301.06458661,3302.05000001,3306.51443948,38224.81939494,11.55476402,3308.14366513
1642141200,3308.67682814,3304.20216216,3306.49998999,3305.43255843,17934.18148591,5.42047508,3308.59956391
1642141500,3307.65090994,3301.87879347,3301.87879347,3307.2786377,342.53376719,0.10360687,3306.09125819
1642141800,3311.49780959,3306.82313475,3307.29744372,3306.82401943,1109.72309844,0.33518148,3310.812693
1642142100,3305.42038831,3302.31676269,3305.42038831,3302.45776692,11295.96911312,3.41756439,3305.26884765
1642142400,3303.26242805,3300.87879347,3301.38379528,3300.87879347,4754.9612825,1.43985468,3302.38971234
1642142700,3301.45365906,3297.72087594,3301.45365906,3297.72087594,138.63342232,0.04202493,3298.83767384
1642143000,3297,3294.45264687,3296.78083162,3294.96321131,11717.8460742,3.55511182,3296.05555816
1642143300,3297.81579328,3294.56772605,3294.56772605,3295.05212759,230.27427043,0.06985379,3296.51791878
1642143600,3292.6122168,3286.92320117,3291.65944361,3288.44184103,10639.13631398,3.23287349,3290.92256374
1642143900,3293.65150071,3289.42393374,3289.42393374,3292.96231319,1916.46006464,0.58202537,3292.74317482
1642144200,3293.2391355,3290.4220635,3293.04463725,3290.4220635,599.21695157,0.18202638,3291.92368478
1642144500,3293.57071159,3288.55865226,3289.92868161,3292.25064778,483.40228769,0.14697483,3289.01409644
1642144800,3293.85,3288.64863957,3291.84077068,3293.41108592,40.70313099,0.01236368,3292.15338765
1642145100,3294.83351075,3290.09975737,3292.90628292,3291.5618718,1061.36282961,0.32224354,3293.66673918
1642145400,3291.3809359,3282.96851836,3291.3809359,3282.96851836,685.85352525,0.20862871,3287.4359682
1642145700,3283.79016001,3273.95016283,3282.88644208,3274.67538214,1527.00181665,0.46551329,3280.25396795
1642146000,3275.23687176,3268.21755865,3274.51164492,3268.21755865,33322.7351943,10.18779802,3270.84764822
1642146300,3272.47916311,3267.76283674,3269.80126884,3272.47916311,13792.50428376,4.21569941,3271.70012431
1642146600,3272.82637308,3266.23403458,3272.82637308,3266.69042581,1491.61841226,0.45643498,3267.97567589
1642146900,3269.35503187,3264.63430943,3267.88278962,3267.38389842,111.43935971,0.03412196,3265.91320401
1642147200,3268.70777406,3258,3268.70777406,3258.83178526,5718.34677968,1.75434365,3259.5362828
1642147500,3258,3246.44897434,3258,3248.67573649,12593.01140769,3.87553103,3249.36410267
1642147800,3250.52484231,3241.69301971,3248.3458084,3247.63313761,1357.79041803,0.4180499,3247.91470596
1642148100,3248.9596097,3241.78576918,3245.23366719,3246.46800506,257.50387636,0.07935245,3245.06522948
1642148400,3255.26688519,3246.79502554,3246.79502554,3254.94151753,23198.92580984,7.1278604,3254.68296346
1642148700,3256,3250.02661435,3254.94151753,3250.02661435,42470.90480419,13.04926056,3254.65987968
1642149000,3250.46581501,3243.81877531,3250.46581501,3247.6432352,201.21775521,0.06200285,3245.29848566
1642149300,3251.30105644,3249.7036011,3250.02050405,3251.13850665,3274.77115294,1.00727063,3251.13336516
1642149600,3250.75872923,3246.3449408,3250.75872923,3247.91750606,329.51789461,0.10145592,3247.89223355
1642149900,3256.00225758,3247.79418638,3248.73302873,3255.93802641,4613.77059744,1.41891458,3251.61969753
1642150200,3256.9,3250.21868898,3256.49829248,3252.70018324,9617.38060157,2.95490059,3254.72221776
1642150500,3255.5,3251.30142053,3252.67519698,3254.4,9738.04997477,2.99462577,3251.8420406
1642150800,3257.6,3251.20451734,3255.9,3257.6,9042.53146984,2.7801617,3252.51997746
1642151100,3260.53741845,3259,3259,3260.3378145,11936.4550013,3.66166846,3259.84046117
1642151400,3262.4,3260.05615328,3260.69508443,3262.14999796,5999.81601814,1.83929758,3262.01484924
1642151700,3263.1,3260.95172292,3262.35029266,3261.15711875,262.28549252,0.0804069,3261.97742391
1642152000,3262.77378883,3258.80591523,3261.07559496,3261.38491819,2970.73547705,0.91099579,3260.97607658
1642152300,3262.21983302,3257.37029225,3262,3260.84670981,5427.02697001,1.66534927,3258.79205508
1642152600,3267.93384382,3261.03953605,3261.2,3264.7,1000.5286818,0.30642555,3265.16076025
1642152900,3268.47184416,3265.6,3265.6,3268.47184416,1058.37337297,0.32386865,3267.90929896
1642153200,3268.47184416,3265.26693543,3268.47184415,3265.26693543,1315.83924639,0.40264754,3267.96792648
1642153500,3269.9681037,3261.26405351,3265.81519276,3269.66775587,23507.57936577,7.20294105,3263.60846251
1642153800,3272.81097389,3268.1679564,3269.66775587,3268.1679564,2880.31433522,0.88072824,3270.37808532
1642154100,3266.186737,3260.57091146,3266.186737,3262.15963361,1879.86048729,0.57580376,3264.75896456
1642154400,3263.21834602,3256.93147913,3261.63497632,3256.93147913,1152.10033213,0.35317164,3262.15415295
1642154700,3264.8097585,3255.84635491,3256.76710804,3264.8097585,459.61814443,0.14106702,3258.15448883
1642155000,3266.81936851,3263.93020991,3264.81147256,3264.08706519,1147.54121545,0.35153978,3264.32819483
1642155300,3262.6292798,3250.15000001,3262.6292798,3256.33914055,103276.36598606,31.74580004,3253.22927303
1642155600,3255.35133257,3250,3254.87631235,3250.20573018,1505.34582463,0.46296682,3251.51989215
1642155900,3251.69148412,3250,3250.20572814,3250.08155932,147.79846235,0.04546861,3250.56038331
1642156200,3252.9,3244.86000001,3250,3252.9,1844.04937637,0.56744834,3249.72203879
1642156500,3255.2,3252.17460969,3252.17460969,3255.2,1279.23633644,0.39318969,3253.48392641
1642156800,3259.9,3255.63092534,3255.63092534,3258.40192177,724.15522199,0.22224677,3258.33856659
1642157100,3257,3252.03217524,3255.60859653,3252.95911863,1234.86529625,0.37959702,3253.09533846
1642157400,3255.42961148,3229.45830734,3254.74902893,3230.4940591,237851.65109385,73.49512289,3236.29163053
1642157700,3232.82018803,3218.58,3232.82018803,3226.8075323,14949.62233779,4.63823679,3223.12616079
1642158000,3221.92456601,3212.70471961,3221.85879739,3218.12515313,12846.37328705,3.99649189,3214.41244987
1642158300,3218.66447788,3204.23256,3215.42845986,3210,8986.04085083,2.80166949,3207.38791028
1642158600,3218.84387828,3209.9372955,3209.9372955,3215.72434706,15609.10301812,4.85947159,3212.09883194
1642158900,3219.66715822,3205.65474878,3216.80893583,3205.83198995,17384.09777328,5.40695154,3215.13844625
1642159200,3209.7,3203.58366444,3205.42409018,3208.01915134,47861.30508821,14.92650997,3206.46321105
1642159500,3213.31937583,3204.46056517,3207.22247281,3204.46056517,16119.79417522,5.02090862,3210.53327101
1642159800,3204.56792411,3198.51,3204.56792411,3203.83911238,91281.86860656,28.51975206,3200.65435402
1642160100,3208.54612506,3199.07152387,3205.08616837,3199.07152387,377.64218348,0.11784666,3204.52173601
1642160400,3203.21512331,3197.5,3199.32861249,3198.14999475,4358.64351017,1.3619383,3200.32376663
1642160700,3204.34640168,3197.50000001,3197.50000001,3203,34003.18437406,10.63091363,3198.5194836
1642161000,3210.5,3201.76723718,3203.14580994,3208.52082963,3966.53093651,1.2377858,3204.53743815
1642161300,3210.16904099,3201.8117118,3209.15872369,3201.87857578,7186.25293459,2.23987464,3208.3281833
1642161600,3206.92480053,3197.99248704,3200.52918339,3197.99248704,6118.01508807,1.90887209,3205.04193032
1642161900,3199.63925007,3197.09111836,3197.99248504,3197.5,4069.83007096,1.27269493,3197.80489026
1642162200,3200.61187043,3190,3200.41001118,3200,91506.87790945,28.67203368,3191.50287456
1642162500,3217.05997131,3201.40318471,3201.40318471,3215.30291687,15584.25605001,4.86198075,3205.33067721
1642162800,3220.50032444,3215.02390201,3215.74749614,3220.50032444,23883.93929405,7.42403996,3217.10812747
1642163100,3218.53320622,3212.62596074,3218.53320622,3212.67052261,5564.61032476,1.72983225,3216.84968283
1642163400,3223.57573989,3212.42957461,3212.42957461,3223.57573989,5088.06927229,1.58098346,3218.2938032
1642163700,3226.63466416,3221.63265353,3224,3225.20208991,7981.56504242,2.47630748,3223.17204421
1642164000,3225.2764247,3221.32760645,3223.68467205,3222.72597719,894.14638623,0.2774352,3222.90173068
1642164300,3229.0361167,3221.72920872,3226.15137916,3221.72920872,21515.62739283,6.67457506,3223.5201791
1642164600,3223.51110479,3220.33653078,3222.35120877,3221.85293412,16569.26297789,5.1421725,3222.23009397
1642164900,3220,3211.2808041,3220,3211.2808041,8437.5882381,2.6203876,3219.97716601
1642165200,3215.22636673,3206.25887924,3210.15627495,3215.22636673,34427.49316123,10.72489458,3210.05422518
1642165500,3223.49439941,3214.26669429,3215.79108659,3219.26746061,5912.51092059,1.83558874,3221.04335887
1642165800,3222.20256385,3218.38102538,3218.38102538,3222.20256385,97.43465479,0.03025445,3220.50656349
1642166100,3227.51,3221.35736384,3224.42966677,3221.36679068,375.82503554,0.11647368,3226.6949541
1642166400,3228.1545271,3221.21728763,3221.21728763,3228.1545271,2284.53806108,0.70809465,3226.31735896
1642166700,3226.71378508,3222.92010419,3225.97401723,3225.14752452,5964.83750305,1.84934559,3225.37741745
1642167000,3229.48323075,3220.94793594,3225.23266822,3223.41130337,2102.57166099,0.65193587,3225.12038031
1642167300,3221.58605787,3213.51148461,3221.58435529,3216.8939616,2157.0579636,0.6699245,3219.85233202
1642167600,3221.80850619,3218.78819862,3220.13723043,3221.64266255,2277.44961305,0.70727675,3220.02612564
1642167900,3224.88907637,3209.74373818,3224.88907637,3211.30771147,392.83455466,0.12219035,3214.93927026
1642168200,3209.87410706,3205,3208.90089461,3205.36737629,20423.80437107,6.36658491,3207.96858281
1642168500,3209.02696504,3203.9928,3203.9928,3209.02696504,89.04869188,0.02778468,3204.95654037
1642168800,3213.58731652,3204.5263316,3206.55461203,3213.58731652,23.963557,0.00746985,3208.03724393
1642169100,3224.34644751,3214.60867907,3214.60867907,3224.34644751,9661.9871613,2.99782322,3223.00097512
1642169400,3225.49575101,3221.34455052,3225.49575101,3225.4677574,111.51607374,0.03460564,3222.48262844
1642169700,3233,3219.5145301,3225.33119777,3220.89443091,26078.62135499,8.09357511,3222.13867179
1642170000,3223.31726151,3216.07007316,3219.61813933,3218.32332811,5685.6561772,1.76565398,3220.14179539
1642170300,3222.95798089,3219.51286988,3221.5196139,3219.74446944,717.18548949,0.22273253,3219.94047968
1642170600,3223.35022055,3205.96110192,3218.03812119,3207.65238011,14664.41342727,4.5649296,3212.40735613
1642170900,3242.80719338,3205.70360846,3207.14904394,3239.50361751,29531.42006011,9.14286906,3229.99485897
1642171200,3248.74311523,3239.50998309,3241.02004063,3246.21284693,2287.34953543,0.70476276,3245.55959147
1642171500,3266.55815462,3244.78605025,3245.42573613,3256.99226627,41273.53893856,12.6740404,3256.54153181
1642171800,3263.97526554,3255.66236225,3259.28606463,3263.97526554,8539.24280988,2.62014671,3259.07048536
1642172100,3282.58533458,3263.99684979,3263.99684979,3277.24017829,9045.57601816,2.76699348,3269.09914445
1642172400,3279.10213308,3260.51057717,3279.10213308,3264.03227788,16821.43831707,5.1449638,3269.49595195
1642172700,3286.18204877,3264.62688911,3264.62688912,3270,111688.43434354,34.09948801,3275.36983284
1642173000,3283.28687726,3274.46613205,3278.25447763,3276.455021,1502.529639,0.45815542,3279.51951109
1642173300,3296,3275.14529143,3275.14529143,3295.68339841,14421.1190743,4.38957653,3285.30986434
1642173600,3295.4894509,3282.41904869,3294.66598269,3282.41904869,24564.49068633,7.46366823,3291.20881707
1642173900,3285.27152765,3276.8580821,3285.27152765,3283.96630784,2450.90625189,0.74696796,3281.13973174
1642174200,3280.41206843,3275.33692436,3277.84156672,3280.41206843,1623.43008141,0.49523497,3278.10065878
1642174500,3280.19963597,3270.49084492,3279.8,3270.49084492,1126.46528592,0.3438891,3275.6644102
1642174800,3274.48398215,3269.21621262,3271.75887408,3273.49327365,1834.76185456,0.56085231,3271.3814704
1642175100,3285.27152765,3270.95835024,3272.83221534,3283.47294392,2355.7006699,0.71864128,3277.9924219
1642175400,3284.17719701,3274.10082481,3283.47,3277.52486979,2142.00886812,0.65302964,3280.10971771
1642175700,3279.8409282,3274.46311302,3276.67184214,3274.90995358,1098.85028707,0.33548804,3275.37842205
1642176000,3281.61838084,3268.61234376,3278.09099396,3270.88774737,2961.75919396,0.90570645,3270.10942006
1642176300,3269.53304936,3265.78020793,3268.87112436,3265.78020793,929.3072998,0.28441598,3267.42294791
1642176600,3267.30458664,3262.26395265,3265.51971043,3264.49355464,2621.58751017,0.80292428,3265.04948907
1642176900,3266.94015449,3259.83687148,3265.20444698,3264.99434438,12794.77404121,3.91925771,3264.59115167
1642177200,3267.33011567,3262.020972,3266.21650084,3267.33011567,404.88043447,0.12398471,3265.5674597
1642177500,3278.42551114,3269.91676755,3269.91676755,3272.47574225,62.67270061,0.01914208,3274.07996513
1642177800,3281.97313592,3270,3270,3281.87164322,6639.38368899,2.03030177,3270.14623496
1642178100,3292.41146221,3280.59355227,3285,3287.72399815,88646.76746514,26.95472317,3288.72854327
